filepath,objective,dm,x,y
E:/matt/olympus/DM_offset_data/20200102/4x_DM123_4um_beads_0002.oir,4x,dm2,1.5537014235056,14.7601635233032
E:/matt/olympus/DM_offset_data/20200102/4x_DM123_4um_beads_0002.oir,4x,dm3,-2.33055213525839,6.99165640577518
E:/matt/olympus/DM_offset_data/20200102/4x_DM123_4um_beads_0003.oir,4x,dm2,2.33055213525839,14.7601635233032
E:/matt/olympus/DM_offset_data/20200102/4x_DM123_4um_beads_0003.oir,4x,dm3,-2.33055213525839,6.99165640577518
E:/matt/olympus/DM_offset_data/20200102/4x_DM123_4um_beads_0004.oir,4x,dm2,2.33055213525839,14.7601635233032
E:/matt/olympus/DM_offset_data/20200102/4x_DM123_4um_beads_0004.oir,4x,dm3,-2.33055213525839,7.76850711752798
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads.oir,4x,dm4,-6.21480569402238,-13.2064620997976
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads.oir,4x,dm5,-5.43795498226959,-11.652760676292
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0001.oir,4x,dm4,-6.21480569402238,-13.2064620997976
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0001.oir,4x,dm5,-5.43795498226959,-11.652760676292
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0002.oir,4x,dm4,-6.21480569402238,-13.2064620997976
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0002.oir,4x,dm5,-5.43795498226959,-11.652760676292
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0003.oir,4x,dm4,-6.21480569402238,-13.2064620997976
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0003.oir,4x,dm5,-5.43795498226959,-11.652760676292
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0004.oir,4x,dm4,-6.21480569402238,-13.2064620997976
E:/matt/olympus/DM_offset_data/20200102/4x_DM145_4um_beads_0004.oir,4x,dm5,-5.43795498226959,-11.652760676292
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads.oir,10x,dm2,0.621480569402238,5.59332512462014
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads.oir,10x,dm3,-0.932220854103357,2.79666256231007
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0001.oir,10x,dm2,0.621480569402238,5.90406540932126
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0001.oir,10x,dm3,-0.932220854103357,2.79666256231007
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0002.oir,10x,dm2,0.621480569402238,5.90406540932126
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0002.oir,10x,dm3,-0.932220854103357,2.79666256231007
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0003.oir,10x,dm2,0.621480569402238,5.90406540932126
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0003.oir,10x,dm3,-0.932220854103357,2.79666256231007
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0004.oir,10x,dm2,0.621480569402238,5.90406540932126
E:/matt/olympus/DM_offset_data/20200102/10x_DM123_4um_beads_0004.oir,10x,dm3,-0.932220854103357,2.79666256231007
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads.oir,10x,dm4,-2.48592227760895,-5.28258483991902
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads.oir,10x,dm5,-1.86444170820671,-4.66110427051678
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0001.oir,10x,dm4,-2.48592227760895,-5.28258483991902
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0001.oir,10x,dm5,-2.17518199290783,-4.66110427051678
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0002.oir,10x,dm4,-2.48592227760895,-5.28258483991902
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0002.oir,10x,dm5,-1.86444170820671,-4.66110427051678
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0003.oir,10x,dm4,-2.48592227760895,-5.28258483991902
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0003.oir,10x,dm5,-2.17518199290783,-4.66110427051678
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0004.oir,10x,dm4,-2.48592227760895,-5.28258483991902
E:/matt/olympus/DM_offset_data/20200102/10x_DM145_4um_beads_0004.oir,10x,dm5,-2.17518199290783,-4.66110427051678
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads.oir,20x,dm2,0.310740284701118,2.95203270466062
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads.oir,20x,dm3,-0.466110427051677,1.39833128115503
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0001.oir,20x,dm2,0.310740284701118,2.95203270466062
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0001.oir,20x,dm3,-0.466110427051677,1.39833128115503
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0002.oir,20x,dm2,0.466110427051677,2.95203270466062
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0002.oir,20x,dm3,-0.466110427051677,1.39833128115503
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0003.oir,20x,dm2,0.466110427051677,2.95203270466062
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0003.oir,20x,dm3,-0.466110427051677,1.39833128115503
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0004.oir,20x,dm2,0.466110427051677,2.79666256231006
E:/matt/olympus/DM_offset_data/20200102/20x_DM123_1um_beads_0004.oir,20x,dm3,-0.466110427051677,1.39833128115503
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads.oir,20x,dm4,-1.24296113880447,-2.6412924199595
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads.oir,20x,dm5,-1.08759099645391,-2.33055213525838
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0001.oir,20x,dm4,-1.24296113880447,-2.6412924199595
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0001.oir,20x,dm5,-1.08759099645391,-2.33055213525838
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0002.oir,20x,dm4,-1.24296113880447,-2.6412924199595
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0002.oir,20x,dm5,-1.08759099645391,-2.33055213525838
